transaction_id,invoice_id,customer_id,customer_name,store_id,erp_transaction_date,erp_amount,gateway_transaction_id,gateway,payment_transaction_date,payment_amount,payment_difference,bank_transaction_date,bank_amount,bank_difference,bank_status,date_difference_days,entity_match_score,entity_match_confidence,reconciliation_status,amount_z_score,amount_z_anomaly,amount_iqr_anomaly,isolation_forest_anomaly,isolation_forest_score,anomaly_methods_triggered,potential_anomaly,anomaly_status,known_exception,investigation_priority
TX0037404,INV0037404,CUST002488,Meera Reddy,STORE076,2026-08-21 00:00:00,69888.79,PG76795627,Gateway_B,2026-08-21 00:00:00,69888.79,0.0,2026-08-23 00:00:00,69888.79,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.5374482543099853,False,False,False,0.11572208626681496,0,False,NORMAL_RANGE,False,NORMAL
TX0037405,INV0037405,CUST001538,Rohan Mishra,STORE001,2026-08-16 00:00:00,81126.46,PG17085359,Gateway_B,2026-08-16 00:00:00,81126.46,0.0,2026-08-16 00:00:00,81126.46,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.9017933832137466,False,False,False,0.11511354436673987,0,False,NORMAL_RANGE,False,NORMAL
TX0037406,INV0037406,CUST000951,Karan Gupta,STORE061,2026-08-07 00:00:00,43033.27,PG39088328,Gateway_A,2026-08-07 00:00:00,43033.27,0.0,2026-08-08 00:00:00,43033.27,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.33325518298418016,False,False,False,0.12028225346419646,0,False,NORMAL_RANGE,False,NORMAL
TX0037407,INV0037407,CUST002780,Karan Joshi,STORE094,2026-08-15 00:00:00,88590.51,PG46863616,Gateway_C,2026-08-15 00:00:00,88590.51,0.0,2026-08-16 00:00:00,88590.51,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.1437910801913327,False,False,False,0.10480087478492639,0,False,NORMAL_RANGE,False,NORMAL
TX0037408,INV0037408,CUST003302,Neha Joshi,STORE161,2026-08-20 00:00:00,102885.6,PG59390406,Gateway_C,2026-08-20 00:00:00,102885.6,0.0,2026-08-21 00:00:00,102885.6,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.6072631708240765,False,False,False,0.050446682223334094,0,False,NORMAL_RANGE,False,NORMAL
TX0037409,INV0037409,CUST008080,Neha Sharma,STORE141,2026-08-27 00:00:00,91361.93,PG71210954,Gateway_C,2026-08-27 00:00:00,91361.93,0.0,2026-08-27 00:00:00,91361.93,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.233645416290049,False,False,False,0.10045772336945236,0,False,NORMAL_RANGE,False,NORMAL
TX0037410,INV0037410,CUST003191,Ananya Iyer,STORE199,2026-08-23 00:00:00,38325.36,PG50658351,Gateway_C,2026-08-23 00:00:00,38325.36,0.0,2026-08-23 00:00:00,38325.36,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.48589394847714296,False,False,False,0.116233976240465,0,False,NORMAL_RANGE,False,NORMAL
TX0037411,INV0037411,CUST005342,Aditya Mehta,STORE086,2026-08-23 00:00:00,77316.89,PG37158040,Gateway_C,2026-08-23 00:00:00,77316.89,0.0,2026-08-23 00:00:00,77316.89,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.7782803887302012,False,False,False,0.11645577544890734,0,False,NORMAL_RANGE,False,NORMAL
TX0037412,INV0037412,CUST005009,Kavya Das,STORE023,2026-08-22 00:00:00,15714.59,PG23199113,Gateway_B,2026-08-22 00:00:00,15714.59,0.0,2026-08-23 00:00:00,15714.59,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.2189750863165072,False,False,False,0.10312447868104191,0,False,NORMAL_RANGE,False,NORMAL
TX0037413,INV0037413,CUST004232,Aditya Singh,STORE167,2026-08-05 00:00:00,14146.79,PG23876996,Gateway_B,2026-08-05 00:00:00,14146.79,0.0,2026-08-06 00:00:00,14146.79,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.2698059340896946,False,False,False,0.09936355079673959,0,False,NORMAL_RANGE,False,NORMAL
TX0037414,INV0037414,CUST005050,Sneha Rao,STORE162,2026-08-29 00:00:00,105207.49,PG37611033,Gateway_C,2026-08-29 00:00:00,105207.49,0.0,2026-08-30 00:00:00,105207.49,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.6825429495816262,False,False,False,0.03696374045254158,0,False,NORMAL_RANGE,False,NORMAL
TX0037415,INV0037415,CUST002797,Aditya Gupta,STORE030,2026-08-23 00:00:00,95319.96,PG56894905,Gateway_C,2026-08-23 00:00:00,95319.96,0.0,2026-08-23 00:00:00,95319.96,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.3619717464416692,False,False,False,0.09307694979974274,0,False,NORMAL_RANGE,False,NORMAL
TX0037416,INV0037416,CUST003888,Rohan Mehta,STORE172,2026-08-25 00:00:00,65393.64,PG86888232,Gateway_B,2026-08-25 00:00:00,65393.64,0.0,2026-08-25 00:00:00,61674.42,3719.22,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.3917075441635103,False,False,False,0.06476792594140507,0,False,NORMAL_RANGE,False,NORMAL
TX0037417,INV0037417,CUST008301,Aditya Kapoor,STORE211,2026-08-17 00:00:00,4146.65,PG29401657,Gateway_A,2026-08-17 00:00:00,4146.65,0.0,2026-08-19 00:00:00,4146.65,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.5940281525171491,False,False,False,0.059631355171228695,0,False,NORMAL_RANGE,False,NORMAL
TX0037418,INV0037418,CUST001591,Sneha Mehta,STORE197,2026-08-26 00:00:00,88970.67,PG91328078,Gateway_A,2026-08-26 00:00:00,88970.67,0.0,2026-08-28 00:00:00,88970.67,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.1561165394906407,False,False,False,0.10427304202195503,0,False,NORMAL_RANGE,False,NORMAL
TX0037419,INV0037419,CUST000460,Neha Joshi,STORE017,2026-08-13 00:00:00,33246.06,PG34413643,Gateway_C,2026-08-13 00:00:00,33246.06,0.0,2026-08-13 00:00:00,33246.06,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.6505738343645977,False,False,False,0.12091867056030148,0,False,NORMAL_RANGE,False,NORMAL
TX0037420,INV0037420,CUST006682,Sneha Gupta,STORE246,2026-08-20 00:00:00,96498.52,PG98546299,Gateway_A,2026-08-20 00:00:00,96498.52,0.0,2026-08-20 00:00:00,96498.52,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.4001827452626716,False,False,False,0.08924945889124791,0,False,NORMAL_RANGE,False,NORMAL
TX0037421,INV0037421,CUST001009,Arjun Mehta,STORE106,2026-08-10 00:00:00,84604.48,PG16396636,Gateway_B,2026-08-10 00:00:00,84604.48,0.0,2026-08-10 00:00:00,84604.48,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.0145569405374493,False,False,False,0.11156485120747739,0,False,NORMAL_RANGE,False,NORMAL
TX0037422,INV0037422,CUST007932,Nikhil Joshi,STORE131,2026-08-18 00:00:00,83582.0,PG87470373,Gateway_B,2026-08-18 00:00:00,83582.0,0.0,2026-08-18 00:00:00,83582.0,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.9814063312562089,False,False,False,0.11150868044191042,0,False,NORMAL_RANGE,False,NORMAL
TX0037423,INV0037423,CUST007417,Nikhil Patel,STORE054,2026-08-29 00:00:00,25584.55,PG54313203,Gateway_C,2026-08-29 00:00:00,25584.55,0.0,2026-08-31 00:00:00,25584.55,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.8989735336392206,False,False,False,0.11613735341468218,0,False,NORMAL_RANGE,False,NORMAL
TX0037424,INV0037424,CUST004402,Priya Singh,STORE130,2026-08-08 00:00:00,50280.9,PG16821372,Gateway_B,2026-08-08 00:00:00,50280.9,0.0,2026-08-09 00:00:00,50280.9,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.09827420502373413,False,False,False,0.12019229200543652,0,False,NORMAL_RANGE,False,NORMAL
TX0037425,INV0037425,CUST007424,Aditya Mishra,STORE095,2026-08-02 00:00:00,14680.33,PG93638247,Gateway_B,2026-08-02 00:00:00,14680.33,0.0,2026-08-04 00:00:00,14680.33,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.2525076240240571,False,False,False,0.10001508985373486,0,False,NORMAL_RANGE,False,NORMAL
TX0037426,INV0037426,CUST009339,Rohan Sharma,STORE143,2026-08-02 00:00:00,107911.41,PG49826154,Gateway_C,2026-08-02 00:00:00,107911.41,0.0,2026-08-03 00:00:00,123691.39,-15779.98,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.7702088163445278,False,False,True,-0.08572243094991872,1,True,POTENTIAL_ANOMALY,False,MEDIUM
TX0037427,INV0037427,CUST008257,Pooja Kumar,STORE024,2026-08-11 00:00:00,49419.24,PG35584445,Gateway_B,2026-08-11 00:00:00,49419.24,0.0,2026-08-11 00:00:00,49419.24,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.12621074558518644,False,False,False,0.12059319980771194,0,False,NORMAL_RANGE,False,NORMAL
TX0037428,INV0037428,CUST006260,Pooja Joshi,STORE213,2026-08-19 00:00:00,100459.61,PG32176422,Gateway_B,2026-08-19 00:00:00,100459.61,0.0,2026-08-20 00:00:00,100459.61,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.5286082860241814,False,False,False,0.06407702575806584,0,False,NORMAL_RANGE,False,NORMAL
TX0037429,INV0037429,CUST004155,Karan Gupta,STORE004,2026-08-10 00:00:00,17035.72,PG65587226,Gateway_A,2026-08-10 00:00:00,17035.72,0.0,2026-08-11 00:00:00,17035.72,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.1761417160405847,False,False,False,0.10634190637976537,0,False,NORMAL_RANGE,False,NORMAL
TX0037430,INV0037430,CUST008217,Arjun Kumar,STORE028,2026-08-09 00:00:00,94870.62,PG41720696,Gateway_B,2026-08-09 00:00:00,94870.62,0.0,2026-08-11 00:00:00,94870.62,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.3474033492364104,False,False,False,0.0965409813759478,0,False,NORMAL_RANGE,False,NORMAL
TX0037431,INV0037431,CUST009579,Priya Das,STORE162,2026-08-11 00:00:00,89414.1,PG80712367,Gateway_A,2026-08-11 00:00:00,89414.1,0.0,2026-08-12 00:00:00,89414.1,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.1704933240473858,False,False,False,0.10497384689568862,0,False,NORMAL_RANGE,False,NORMAL
TX0037432,INV0037432,CUST006747,Arjun Mishra,STORE068,2026-08-21 00:00:00,99851.91,PG83828619,Gateway_B,2026-08-21 00:00:00,99851.91,0.0,2026-08-22 00:00:00,99851.91,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.5089055776482625,False,False,False,0.06533491035601657,0,False,NORMAL_RANGE,False,NORMAL
TX0037433,INV0037433,CUST007555,Priya Iyer,STORE124,2026-08-27 00:00:00,98873.74,PG75744667,Gateway_A,2026-08-27 00:00:00,98873.74,0.0,2026-08-29 00:00:00,98873.74,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.4771915769043547,False,False,False,0.07107957044775476,0,False,NORMAL_RANGE,False,NORMAL
TX0037434,INV0037434,CUST008172,Karan Kapoor,STORE080,2026-08-10 00:00:00,61086.21,PG34175739,Gateway_C,2026-08-10 00:00:00,61086.21,0.0,2026-08-12 00:00:00,61086.21,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.2520530482943554,False,False,False,0.12435281331465431,0,False,NORMAL_RANGE,False,NORMAL
TX0037435,INV0037435,CUST006393,Sneha Mehta,STORE034,2026-08-04 00:00:00,88906.73,PG70606194,Gateway_A,2026-08-04 00:00:00,88906.73,0.0,2026-08-04 00:00:00,88906.73,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.1540434916486855,False,False,False,0.10387122299109136,0,False,NORMAL_RANGE,False,NORMAL
TX0037436,INV0037436,CUST005174,Sneha Mehta,STORE230,2026-08-31 00:00:00,86601.94,PG98125131,Gateway_A,2026-08-31 00:00:00,86601.94,0.0,2026-09-02 00:00:00,86601.94,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.0793181251228756,False,False,False,0.10791437356444189,0,False,NORMAL_RANGE,False,NORMAL
TX0037437,INV0037437,CUST008547,Sneha Mishra,STORE114,2026-08-03 00:00:00,10247.08,PG52463470,Gateway_C,2026-08-03 00:00:00,10247.08,0.0,2026-08-03 00:00:00,10247.08,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.3962414267351704,False,False,False,0.08621887289161018,0,False,NORMAL_RANGE,False,NORMAL
TX0037438,INV0037438,CUST007171,Priya Patel,STORE172,2026-08-28 00:00:00,60573.34,PG42317294,Gateway_A,2026-08-28 00:00:00,60573.34,0.0,2026-08-29 00:00:00,60573.34,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.2354248961719961,False,False,False,0.12619633481408188,0,False,NORMAL_RANGE,False,NORMAL
TX0037439,INV0037439,CUST005248,Nikhil Mishra,STORE133,2026-08-06 00:00:00,74737.87,PG66633687,Gateway_B,2026-08-06 00:00:00,74737.87,0.0,2026-08-08 00:00:00,74737.87,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.6946640007827549,False,False,False,0.11640609224657217,0,False,NORMAL_RANGE,False,NORMAL
TX0037440,INV0037440,CUST000839,Aditya Sharma,STORE103,2026-08-31 00:00:00,55913.97,PG88815644,Gateway_C,2026-08-31 00:00:00,55913.97,0.0,2026-08-31 00:00:00,55913.97,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.08435988329474362,False,False,False,0.12171592575342494,0,False,NORMAL_RANGE,False,NORMAL
TX0037441,INV0037441,CUST007944,Ananya Kapoor,STORE093,2026-08-04 00:00:00,77166.79,PG10273883,Gateway_B,2026-08-04 00:00:00,77166.79,0.0,2026-08-05 00:00:00,77166.79,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.7734138813627082,False,False,False,0.11501893394941126,0,False,NORMAL_RANGE,False,NORMAL
TX0037442,INV0037442,CUST004251,Amit Gupta,STORE017,2026-08-31 00:00:00,65439.07,PG82471072,Gateway_B,2026-08-31 00:00:00,65439.07,0.0,2026-09-02 00:00:00,65439.07,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.3931804650809334,False,False,False,0.12587229839986586,0,False,NORMAL_RANGE,False,NORMAL
TX0037443,INV0037443,CUST002773,Pooja Kapoor,STORE200,2026-08-11 00:00:00,43025.16,PG35066858,Gateway_A,2026-08-11 00:00:00,43025.16,0.0,2026-08-12 00:00:00,43025.16,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.3335181235221571,False,False,False,0.12028225346419646,0,False,NORMAL_RANGE,False,NORMAL
TX0037444,INV0037444,CUST003615,Neha Iyer,STORE206,2026-08-13 00:00:00,83133.94,PG68645679,Gateway_B,2026-08-13 00:00:00,83133.94,0.0,2026-08-15 00:00:00,83133.94,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.9668794339139113,False,False,False,0.1125792083027718,0,False,NORMAL_RANGE,False,NORMAL
TX0037445,INV0037445,CUST007055,Sneha Verma,STORE070,2026-08-17 00:00:00,15456.02,PG97569722,Gateway_A,2026-08-17 00:00:00,15456.02,0.0,2026-08-19 00:00:00,15456.02,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.227358382852234,False,False,False,0.1039976402682053,0,False,NORMAL_RANGE,False,NORMAL
TX0037446,INV0037446,CUST000152,Meera Joshi,STORE014,2026-08-20 00:00:00,92791.11,PG96189717,Gateway_C,2026-08-20 00:00:00,92791.11,0.0,2026-08-21 00:00:00,92791.11,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.279981958591672,False,False,False,0.10327513174566288,0,False,NORMAL_RANGE,False,NORMAL
TX0037447,INV0037447,CUST006003,Meera Mehta,STORE002,2026-08-05 00:00:00,106242.09,PG78413809,Gateway_A,2026-08-05 00:00:00,106242.09,0.0,2026-08-07 00:00:00,106242.09,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.716086510690275,False,False,False,0.02045804543860258,0,False,NORMAL_RANGE,False,NORMAL
TX0037448,INV0037448,CUST004727,Vikram Joshi,STORE015,2026-08-02 00:00:00,106598.6,PG20666771,Gateway_B,2026-08-02 00:00:00,106598.6,0.0,2026-08-03 00:00:00,106598.6,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.7276451951778495,False,False,False,0.014082824949932349,0,False,NORMAL_RANGE,False,NORMAL
TX0037449,INV0037449,CUST001097,Priya Iyer,STORE189,2026-08-16 00:00:00,49521.37,PG73731514,Gateway_C,2026-08-18 00:00:00,49521.37,0.0,2026-08-17 00:00:00,49521.37,0.0,SETTLED,2.0,100.0,HIGH_CONFIDENCE,DATE_MISMATCH,-0.12289951042567893,False,False,True,-0.008927428205386834,1,True,POTENTIAL_ANOMALY,True,HIGH
TX0037450,INV0037450,CUST001328,Sneha Patel,STORE076,2026-08-07 00:00:00,85420.16,PG63740088,Gateway_C,2026-08-07 00:00:00,85420.16,0.0,2026-08-07 00:00:00,85420.16,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.0410027282091128,False,False,False,0.10960034082639614,0,False,NORMAL_RANGE,False,NORMAL
TX0037451,INV0037451,CUST000968,Rohan Patel,STORE218,2026-08-04 00:00:00,29771.23,PG98551331,Gateway_C,2026-08-04 00:00:00,29771.23,0.0,2026-08-06 00:00:00,29771.23,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.7632339662485784,False,False,False,0.1129116653041306,0,False,NORMAL_RANGE,False,NORMAL
TX0037452,INV0037452,CUST001100,Ananya Rao,STORE239,2026-08-21 00:00:00,24024.19,PG94170545,Gateway_C,2026-08-21 00:00:00,24024.19,0.0,2026-08-22 00:00:00,24024.19,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.9495631634589494,False,False,False,0.11229730058887993,0,False,NORMAL_RANGE,False,NORMAL
TX0037453,INV0037453,CUST009997,Rohan Gupta,STORE178,2026-08-15 00:00:00,82471.1,PG28412559,Gateway_C,2026-08-15 00:00:00,82471.1,0.0,2026-08-15 00:00:00,82471.1,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.9453889892538913,False,False,False,0.1134291726010826,0,False,NORMAL_RANGE,False,NORMAL
TX0037454,INV0037454,CUST007013,Priya Joshi,STORE113,2026-08-31 00:00:00,66661.68,PG99591306,Gateway_B,2026-08-31 00:00:00,66661.68,0.0,2026-09-01 00:00:00,66661.68,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.43281964277960444,False,False,False,0.12199030578656561,0,False,NORMAL_RANGE,False,NORMAL
TX0037455,INV0037455,CUST001679,Sneha Singh,STORE244,2026-08-08 00:00:00,65479.71,PG72872266,Gateway_A,2026-08-08 00:00:00,65479.71,0.0,2026-08-09 00:00:00,65479.71,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.39449808572993345,False,False,False,0.1250683739231418,0,False,NORMAL_RANGE,False,NORMAL
TX0037456,INV0037456,CUST000664,Rohan Verma,STORE199,2026-08-17 00:00:00,76161.27,PG34481935,Gateway_A,2026-08-17 00:00:00,76161.27,0.0,2026-08-17 00:00:00,76161.27,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.7408131452656964,False,False,False,0.11846710692457002,0,False,NORMAL_RANGE,False,NORMAL
TX0037457,INV0037457,CUST007955,Kavya Nair,STORE118,2026-08-11 00:00:00,53167.25,PG20784533,Gateway_B,2026-08-11 00:00:00,53167.25,0.0,2026-08-11 00:00:00,53167.25,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.004693635135904226,False,False,False,0.12109435794683909,0,False,NORMAL_RANGE,False,NORMAL
TX0037458,INV0037458,CUST000121,Aditya Patel,STORE223,2026-08-24 00:00:00,73950.57,PG87145041,Gateway_B,2026-08-24 00:00:00,73950.57,0.0,2026-08-26 00:00:00,73950.57,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.6691383428851724,False,False,False,0.11677501730207224,0,False,NORMAL_RANGE,False,NORMAL
TX0037459,INV0037459,CUST009538,Pooja Kapoor,STORE154,2026-08-28 00:00:00,35619.15,PG79015720,Gateway_B,2026-08-28 00:00:00,35619.15,0.0,2026-08-30 00:00:00,35619.15,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.5736340610886226,False,False,False,0.12060843828329859,0,False,NORMAL_RANGE,False,NORMAL
TX0037460,INV0037460,CUST007291,Priya Patel,STORE193,2026-08-02 00:00:00,99590.13,PG72033639,Gateway_B,2026-08-02 00:00:00,99590.13,0.0,2026-08-03 00:00:00,99590.13,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.5004182072374543,False,False,False,0.06806092760326704,0,False,NORMAL_RANGE,False,NORMAL
TX0037461,INV0037461,CUST003530,Rahul Iyer,STORE179,2026-08-31 00:00:00,27264.89,PG68570732,Gateway_B,2026-08-31 00:00:00,27264.89,0.0,2026-08-31 00:00:00,27264.89,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.8444939401022912,False,False,False,0.11607492570825068,0,False,NORMAL_RANGE,False,NORMAL
TX0037462,INV0037462,CUST006072,Arjun Joshi,STORE192,2026-08-17 00:00:00,78880.23,PG46980817,Gateway_B,2026-08-17 00:00:00,78880.23,0.0,2026-08-17 00:00:00,78880.23,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.8289666354183852,False,False,False,0.11898174615940438,0,False,NORMAL_RANGE,False,NORMAL
TX0037463,INV0037463,CUST008271,Pooja Kumar,STORE241,2026-08-28 00:00:00,43700.34,PG88087922,Gateway_B,2026-08-28 00:00:00,43700.34,0.0,2026-08-28 00:00:00,43700.34,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.3116275942457823,False,False,False,0.11796053978303433,0,False,NORMAL_RANGE,False,NORMAL
TX0037464,INV0037464,CUST008179,Ananya Kapoor,STORE167,2026-08-02 00:00:00,51535.87,PG58766008,Gateway_A,2026-08-02 00:00:00,51535.87,0.0,2026-08-02 00:00:00,51535.87,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.05758585891458934,False,False,False,0.11834988077573949,0,False,NORMAL_RANGE,False,NORMAL
TX0037465,INV0037465,CUST001512,Arjun Singh,STORE152,2026-08-17 00:00:00,17052.65,PG16990350,Gateway_C,2026-08-17 00:00:00,17052.65,0.0,2026-08-17 00:00:00,17052.65,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.1755928155093944,False,False,False,0.10634190637976537,0,False,NORMAL_RANGE,False,NORMAL
TX0037466,INV0037466,CUST009304,Kavya Joshi,STORE232,2026-08-27 00:00:00,94487.48,PG28708158,Gateway_A,2026-08-27 00:00:00,94487.48,0.0,2026-08-27 00:00:00,94487.48,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.3349812730686472,False,False,False,0.09486957749984248,0,False,NORMAL_RANGE,False,NORMAL
TX0037467,INV0037467,CUST008681,Priya Iyer,STORE248,2026-08-08 00:00:00,89753.43,PG48517356,Gateway_C,2026-08-08 00:00:00,89753.43,0.0,2026-08-10 00:00:00,89753.43,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,1.1814950025617852,False,False,False,0.10362746017261582,0,False,NORMAL_RANGE,False,NORMAL
TX0037468,INV0037468,CUST004858,Priya Rao,STORE046,2026-08-28 00:00:00,71543.55,PG88987577,Gateway_A,2026-08-28 00:00:00,53308.45,18235.1,2026-08-29 00:00:00,71543.55,-18235.1,SETTLED,0.0,80.0,MEDIUM_CONFIDENCE,PARTIAL_PAYMENT,0.5910984990230611,False,False,True,-0.15813296554649692,1,True,POTENTIAL_ANOMALY,True,HIGH
TX0037469,INV0037469,CUST006198,Aditya Verma,STORE088,2026-08-26 00:00:00,7231.69,PG43289778,Gateway_C,2026-08-26 00:00:00,7231.69,0.0,2026-08-27 00:00:00,7231.69,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.4940057015577193,False,False,False,0.07523501877121397,0,False,NORMAL_RANGE,False,NORMAL
TX0037470,INV0037470,CUST007695,Rahul Rao,STORE190,2026-08-12 00:00:00,66405.94,PG26243326,Gateway_B,2026-08-12 00:00:00,66405.94,0.0,2026-08-13 00:00:00,66405.94,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.42452809984714207,False,False,False,0.12125607597127236,0,False,NORMAL_RANGE,False,NORMAL
TX0037471,INV0037471,CUST009725,Vikram Mehta,STORE234,2026-08-15 00:00:00,14865.87,PG56236873,Gateway_A,2026-08-15 00:00:00,14865.87,0.0,2026-08-16 00:00:00,14865.87,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.2464920892008415,False,False,False,0.10229382086549743,0,False,NORMAL_RANGE,False,NORMAL
TX0037472,INV0037472,CUST008058,Aditya Mehta,STORE163,2026-08-07 00:00:00,105432.27,PG46363342,Gateway_C,2026-08-08 00:00:00,105432.27,0.0,2026-08-07 00:00:00,105432.27,0.0,SETTLED,1.0,100.0,HIGH_CONFIDENCE,MATCHED,1.6898307145787286,False,False,True,-0.03374919535035803,1,True,POTENTIAL_ANOMALY,False,MEDIUM
TX0037473,INV0037473,CUST008963,Arjun Iyer,STORE146,2026-08-27 00:00:00,68156.74,PG56805371,Gateway_A,2026-08-27 00:00:00,68156.74,0.0,2026-08-27 00:00:00,68156.74,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,0.48129213115298264,False,False,False,0.11748062229317852,0,False,NORMAL_RANGE,False,NORMAL
TX0037474,INV0037474,CUST009842,Karan Verma,STORE230,2026-08-01 00:00:00,23774.19,PG36434710,Gateway_A,2026-08-01 00:00:00,23774.19,0.0,2026-08-01 00:00:00,23774.19,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-0.957668605443448,False,False,False,0.11027027481869522,0,False,NORMAL_RANGE,False,NORMAL
TX0037475,INV0037475,CUST008080,Neha Sharma,STORE047,2026-08-26 00:00:00,12425.98,PG27162720,Gateway_A,2026-08-26 00:00:00,12425.98,0.0,2026-08-26 00:00:00,12425.98,0.0,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.3255976365750748,False,False,False,0.09514026956595667,0,False,NORMAL_RANGE,False,NORMAL
TX0037476,INV0037476,CUST001307,Karan Joshi,STORE001,2026-08-05 00:00:00,12169.55,PG69044297,Gateway_B,2026-08-05 00:00:00,12169.55,0.0,2026-08-05 00:00:00,9886.33,2283.22,SETTLED,0.0,100.0,HIGH_CONFIDENCE,MATCHED,-1.3339115505274144,False,False,False,0.05994774956386961,0,False,NORMAL_RANGE,False,NORMAL
