transaction_id,invoice_id,customer_id,customer_name,email,phone,transaction_date,amount,currency,payment_status,store_id,customer_name_clean,email_clean,phone_clean
TX0044238,INV0044238,CUST005017,Nikhil Joshi,nikhil.joshi599@gmail.com,9878059181,2026-08-09,15235.46,INR,PENDING,STORE036,NIKHIL JOSHI,nikhil.joshi599@gmail.com,9878059181
TX0044239,INV0044239,CUST008414,Priya Iyer,priya.iyer891@yahoo.com,9587613520,2026-08-15,26776.1,INR,PAID,STORE224,PRIYA IYER,priya.iyer891@yahoo.com,9587613520
TX0044240,INV0044240,CUST003291,Meera Nair,meera.nair585@outlook.com,9344530073,2026-08-10,75760.07,INR,PENDING,STORE068,MEERA NAIR,meera.nair585@outlook.com,9344530073
TX0044241,INV0044241,CUST006769,Sneha Reddy,sneha.reddy253@gmail.com,9293721156,2026-08-27,69938.34,INR,PAID,STORE019,SNEHA REDDY,sneha.reddy253@gmail.com,9293721156
TX0044242,INV0044242,CUST001698,Ananya Singh,ananya.singh951@gmail.com,9641859611,2026-08-28,12860.24,INR,PENDING,STORE071,ANANYA SINGH,ananya.singh951@gmail.com,9641859611
TX0044243,INV0044243,CUST004218,Priya Joshi,priya.joshi810@hotmail.com,9266166629,2026-08-07,70616.83,INR,PAID,STORE172,PRIYA JOSHI,priya.joshi810@hotmail.com,9266166629
TX0044244,INV0044244,CUST009627,Priya Das,priya.das728@yahoo.com,9277247303,2026-08-15,91613.71,INR,PAID,STORE047,PRIYA DAS,priya.das728@yahoo.com,9277247303
TX0044245,INV0044245,CUST000829,Pooja Reddy,pooja.reddy781@hotmail.com,9396786700,2026-08-31,8347.29,INR,PAID,STORE082,POOJA REDDY,pooja.reddy781@hotmail.com,9396786700
TX0044246,INV0044246,CUST002569,Ananya Rao,ananya.rao228@yahoo.com,9489268616,2026-08-12,74310.79,INR,PAID,STORE047,ANANYA RAO,ananya.rao228@yahoo.com,9489268616
TX0044247,INV0044247,CUST004240,Sneha Joshi,sneha.joshi744@gmail.com,9924824842,2026-08-02,55617.72,INR,PAID,STORE190,SNEHA JOSHI,sneha.joshi744@gmail.com,9924824842
TX0044248,INV0044248,CUST005135,Amit Iyer,amit.iyer870@hotmail.com,9861849004,2026-08-29,93408.43,INR,PAID,STORE057,AMIT IYER,amit.iyer870@hotmail.com,9861849004
TX0044249,INV0044249,CUST002161,Amit Patel,amit.patel15@gmail.com,9788203172,2026-08-23,51408.61,INR,PENDING,STORE075,AMIT PATEL,amit.patel15@gmail.com,9788203172
TX0044250,INV0044250,CUST005171,Neha Rao,neha.rao671@yahoo.com,9402873551,2026-08-31,7365.69,INR,PENDING,STORE180,NEHA RAO,neha.rao671@yahoo.com,9402873551
TX0044251,INV0044251,CUST002367,Rohan Singh,rohan.singh294@gmail.com,9371191892,2026-08-09,53411.1,INR,PENDING,STORE104,ROHAN SINGH,rohan.singh294@gmail.com,9371191892
TX0044252,INV0044252,CUST005563,Karan Kapoor,karan.kapoor125@outlook.com,9765470299,2026-08-09,53529.31,INR,PENDING,STORE161,KARAN KAPOOR,karan.kapoor125@outlook.com,9765470299
TX0044253,INV0044253,CUST006270,Arjun Mishra,arjun.mishra614@outlook.com,9774782396,2026-08-06,22095.99,INR,PAID,STORE016,ARJUN MISHRA,arjun.mishra614@outlook.com,9774782396
TX0044254,INV0044254,CUST007527,Kavya Sharma,kavya.sharma882@hotmail.com,9506465170,2026-08-26,15735.42,INR,PENDING,STORE124,KAVYA SHARMA,kavya.sharma882@hotmail.com,9506465170
TX0044255,INV0044255,CUST003985,Karan Joshi,karan.joshi978@hotmail.com,9798710564,2026-08-27,94347.29,INR,PAID,STORE155,KARAN JOSHI,karan.joshi978@hotmail.com,9798710564
TX0044256,INV0044256,CUST006033,Vikram Rao,vikram.rao318@outlook.com,9559688488,2026-08-27,51730.66,INR,PAID,STORE178,VIKRAM RAO,vikram.rao318@outlook.com,9559688488
TX0044257,INV0044257,CUST009627,Priya Das,priya.das728@yahoo.com,9277247303,2026-08-14,17194.92,INR,PAID,STORE114,PRIYA DAS,priya.das728@yahoo.com,9277247303
TX0044258,INV0044258,CUST005575,Arjun Nair,arjun.nair769@hotmail.com,9210620805,2026-08-29,25632.84,INR,PAID,STORE140,ARJUN NAIR,arjun.nair769@hotmail.com,9210620805
TX0044259,INV0044259,CUST007315,Ananya Mehta,ananya.mehta397@gmail.com,9301567476,2026-08-08,110504.09,INR,PENDING,STORE139,ANANYA MEHTA,ananya.mehta397@gmail.com,9301567476
TX0044260,INV0044260,CUST003356,Amit Patel,amit.patel702@gmail.com,9327208380,2026-08-09,79345.74,INR,PAID,STORE151,AMIT PATEL,amit.patel702@gmail.com,9327208380
TX0044261,INV0044261,CUST000235,Priya Kumar,priya.kumar919@yahoo.com,9487421182,2026-08-27,16629.31,INR,PENDING,STORE001,PRIYA KUMAR,priya.kumar919@yahoo.com,9487421182
TX0044262,INV0044262,CUST006333,Kavya Verma,kavya.verma691@gmail.com,9796509378,2026-08-23,63807.23,INR,PENDING,STORE150,KAVYA VERMA,kavya.verma691@gmail.com,9796509378
TX0044263,INV0044263,CUST004844,Priya Patel,priya.patel383@hotmail.com,9750428173,2026-08-14,50997.39,INR,PENDING,STORE149,PRIYA PATEL,priya.patel383@hotmail.com,9750428173
TX0044264,INV0044264,CUST008040,Rohan Kapoor,rohan.kapoor887@gmail.com,9759732711,2026-08-19,16503.69,INR,PAID,STORE128,ROHAN KAPOOR,rohan.kapoor887@gmail.com,9759732711
TX0044265,INV0044265,CUST005593,Meera Mehta,meera.mehta621@gmail.com,9435701007,2026-08-13,73050.52,INR,PAID,STORE228,MEERA MEHTA,meera.mehta621@gmail.com,9435701007
TX0044266,INV0044266,CUST002798,Aditya Reddy,aditya.reddy852@outlook.com,9896437257,2026-08-07,44424.44,INR,PAID,STORE052,ADITYA REDDY,aditya.reddy852@outlook.com,9896437257
TX0044267,INV0044267,CUST002183,Ananya Reddy,ananya.reddy313@hotmail.com,9845280215,2026-08-18,13352.28,INR,PENDING,STORE142,ANANYA REDDY,ananya.reddy313@hotmail.com,9845280215
TX0044268,INV0044268,CUST000074,Priya Mishra,priya.mishra88@gmail.com,9473109564,2026-08-10,50103.0,INR,PENDING,STORE209,PRIYA MISHRA,priya.mishra88@gmail.com,9473109564
TX0044269,INV0044269,CUST007405,Rohan Mishra,rohan.mishra45@yahoo.com,9966582515,2026-08-06,88003.58,INR,PAID,STORE168,ROHAN MISHRA,rohan.mishra45@yahoo.com,9966582515
TX0044270,INV0044270,CUST003388,Aditya Mishra,aditya.mishra189@outlook.com,9695880548,2026-08-02,87849.02,INR,PENDING,STORE147,ADITYA MISHRA,aditya.mishra189@outlook.com,9695880548
TX0044271,INV0044271,CUST004268,Karan Patel,karan.patel777@outlook.com,9785572690,2026-08-27,26703.07,INR,PAID,STORE125,KARAN PATEL,karan.patel777@outlook.com,9785572690
TX0044272,INV0044272,CUST003743,Vikram Kumar,vikram.kumar801@outlook.com,9708069208,2026-08-14,76787.83,INR,PENDING,STORE227,VIKRAM KUMAR,vikram.kumar801@outlook.com,9708069208
TX0044273,INV0044273,CUST002683,Nikhil Nair,nikhil.nair892@hotmail.com,9711089900,2026-08-21,82494.85,INR,PAID,STORE069,NIKHIL NAIR,nikhil.nair892@hotmail.com,9711089900
TX0044274,INV0044274,CUST006640,Rahul Kapoor,rahul.kapoor939@yahoo.com,9756502253,2026-08-07,47621.64,INR,PENDING,STORE189,RAHUL KAPOOR,rahul.kapoor939@yahoo.com,9756502253
TX0044275,INV0044275,CUST007421,Karan Sharma,karan.sharma627@hotmail.com,9277534256,2026-08-24,33597.83,INR,PAID,STORE183,KARAN SHARMA,karan.sharma627@hotmail.com,9277534256
TX0044276,INV0044276,CUST008374,Amit Nair,amit.nair132@hotmail.com,9062592728,2026-08-29,27270.65,INR,PAID,STORE095,AMIT NAIR,amit.nair132@hotmail.com,9062592728
TX0044277,INV0044277,CUST009253,Nikhil Iyer,nikhil.iyer258@gmail.com,9603888131,2026-08-21,89737.95,INR,PAID,STORE239,NIKHIL IYER,nikhil.iyer258@gmail.com,9603888131
TX0044278,INV0044278,CUST002289,Priya Rao,priya.rao528@yahoo.com,9029088673,2026-08-08,90489.52,INR,PAID,STORE141,PRIYA RAO,priya.rao528@yahoo.com,9029088673
TX0044279,INV0044279,CUST009254,Neha Verma,neha.verma678@gmail.com,9209755299,2026-08-09,2853.73,INR,PAID,STORE067,NEHA VERMA,neha.verma678@gmail.com,9209755299
TX0044280,INV0044280,CUST008320,Amit Sharma,amit.sharma379@outlook.com,9142153407,2026-08-31,51958.57,INR,PAID,STORE088,AMIT SHARMA,amit.sharma379@outlook.com,9142153407
TX0044281,INV0044281,CUST007137,Kavya Kumar,kavya.kumar749@yahoo.com,9866114821,2026-08-28,56707.98,INR,PAID,STORE102,KAVYA KUMAR,kavya.kumar749@yahoo.com,9866114821
TX0044282,INV0044282,CUST001810,Ananya Rao,ananya.rao491@gmail.com,9130172321,2026-08-25,78748.07,INR,PAID,STORE211,ANANYA RAO,ananya.rao491@gmail.com,9130172321
TX0044283,INV0044283,CUST009154,Aditya Gupta,aditya.gupta889@gmail.com,9908514548,2026-08-31,76111.3,INR,PAID,STORE183,ADITYA GUPTA,aditya.gupta889@gmail.com,9908514548
TX0044284,INV0044284,CUST008834,Vikram Das,vikram.das820@hotmail.com,9499740811,2026-08-13,14227.55,INR,PENDING,STORE015,VIKRAM DAS,vikram.das820@hotmail.com,9499740811
TX0044285,INV0044285,CUST001245,Vikram Sharma,vikram.sharma794@gmail.com,9569809308,2026-08-07,46206.94,INR,PENDING,STORE205,VIKRAM SHARMA,vikram.sharma794@gmail.com,9569809308
TX0044286,INV0044286,CUST004683,Vikram Rao,vikram.rao492@gmail.com,9765711464,2026-08-14,41619.53,INR,PENDING,STORE156,VIKRAM RAO,vikram.rao492@gmail.com,9765711464
TX0044287,INV0044287,CUST002814,Vikram Mehta,vikram.mehta452@outlook.com,9635159629,2026-08-11,56994.79,INR,PENDING,STORE067,VIKRAM MEHTA,vikram.mehta452@outlook.com,9635159629
TX0044288,INV0044288,CUST002291,Rohan Mehta,rohan.mehta738@outlook.com,9456193531,2026-08-01,56856.48,INR,PAID,STORE079,ROHAN MEHTA,rohan.mehta738@outlook.com,9456193531
TX0044289,INV0044289,CUST003740,Neha Patel,neha.patel166@yahoo.com,9328900651,2026-08-13,93517.25,INR,PAID,STORE096,NEHA PATEL,neha.patel166@yahoo.com,9328900651
TX0044290,INV0044290,CUST002704,Priya Das,priya.das561@outlook.com,9478490506,2026-08-02,83028.72,INR,PAID,STORE155,PRIYA DAS,priya.das561@outlook.com,9478490506
TX0044291,INV0044291,CUST001581,Amit Rao,amit.rao276@hotmail.com,9470429775,2026-08-12,94489.1,INR,PAID,STORE168,AMIT RAO,amit.rao276@hotmail.com,9470429775
TX0044292,INV0044292,CUST004470,Arjun Joshi,arjun.joshi734@yahoo.com,9390767099,2026-08-03,11583.87,INR,PAID,STORE084,ARJUN JOSHI,arjun.joshi734@yahoo.com,9390767099
TX0044293,INV0044293,CUST003582,Arjun Nair,arjun.nair965@gmail.com,9260239063,2026-08-01,12454.6,INR,PAID,STORE093,ARJUN NAIR,arjun.nair965@gmail.com,9260239063
TX0044294,INV0044294,CUST008970,Ananya Sharma,ananya.sharma765@gmail.com,9869863828,2026-08-16,99631.94,INR,PAID,STORE175,ANANYA SHARMA,ananya.sharma765@gmail.com,9869863828
TX0044295,INV0044295,CUST009552,Pooja Verma,pooja.verma742@outlook.com,9164287509,2026-08-07,11777.51,INR,PAID,STORE030,POOJA VERMA,pooja.verma742@outlook.com,9164287509
TX0044296,INV0044296,CUST001877,Priya Joshi,priya.joshi826@gmail.com,9105051957,2026-08-31,81826.08,INR,PAID,STORE168,PRIYA JOSHI,priya.joshi826@gmail.com,9105051957
TX0044297,INV0044297,CUST005159,Pooja Joshi,pooja.joshi346@hotmail.com,9282214618,2026-08-22,51256.13,INR,PAID,STORE180,POOJA JOSHI,pooja.joshi346@hotmail.com,9282214618
TX0044298,INV0044298,CUST004583,Priya Nair,priya.nair775@gmail.com,9760126272,2026-08-07,84587.32,INR,PAID,STORE206,PRIYA NAIR,priya.nair775@gmail.com,9760126272
TX0044299,INV0044299,CUST004603,Arjun Verma,arjun.verma766@gmail.com,9619073759,2026-08-07,83686.94,INR,PAID,STORE088,ARJUN VERMA,arjun.verma766@gmail.com,9619073759
TX0044300,INV0044300,CUST008633,Ananya Rao,ananya.rao102@outlook.com,9522447767,2026-08-30,16269.24,INR,PAID,STORE181,ANANYA RAO,ananya.rao102@outlook.com,9522447767
TX0044301,INV0044301,CUST005112,Rohan Sharma,rohan.sharma137@yahoo.com,9287012515,2026-08-07,28282.58,INR,PAID,STORE193,ROHAN SHARMA,rohan.sharma137@yahoo.com,9287012515
TX0044302,INV0044302,CUST007049,Neha Joshi,neha.joshi847@outlook.com,9391139708,2026-08-17,23264.04,INR,PAID,STORE118,NEHA JOSHI,neha.joshi847@outlook.com,9391139708
TX0044303,INV0044303,CUST000775,Ananya Patel,ananya.patel314@hotmail.com,9692373808,2026-08-16,83111.32,INR,PAID,STORE077,ANANYA PATEL,ananya.patel314@hotmail.com,9692373808
TX0044304,INV0044304,CUST002262,Aditya Joshi,aditya.joshi868@hotmail.com,9317328950,2026-08-01,105930.78,INR,PAID,STORE245,ADITYA JOSHI,aditya.joshi868@hotmail.com,9317328950
TX0044305,INV0044305,CUST002471,Rahul Mehta,rahul.mehta182@outlook.com,9453667860,2026-08-05,85485.55,INR,PAID,STORE018,RAHUL MEHTA,rahul.mehta182@outlook.com,9453667860
TX0044306,INV0044306,CUST008588,Rohan Sharma,rohan.sharma813@gmail.com,9171470852,2026-08-25,23393.65,INR,PAID,STORE049,ROHAN SHARMA,rohan.sharma813@gmail.com,9171470852
TX0044307,INV0044307,CUST003026,Priya Singh,priya.singh600@gmail.com,9319350843,2026-08-04,101842.99,INR,PAID,STORE201,PRIYA SINGH,priya.singh600@gmail.com,9319350843
TX0044308,INV0044308,CUST001676,Kavya Das,kavya.das316@gmail.com,9572879245,2026-08-15,7953.0,INR,PENDING,STORE116,KAVYA DAS,kavya.das316@gmail.com,9572879245
TX0044309,INV0044309,CUST002951,Neha Mishra,neha.mishra292@gmail.com,9872763448,2026-08-09,92072.13,INR,PAID,STORE211,NEHA MISHRA,neha.mishra292@gmail.com,9872763448
TX0044310,INV0044310,CUST009599,Sneha Sharma,sneha.sharma823@hotmail.com,9243006831,2026-08-11,63428.05,INR,PAID,STORE105,SNEHA SHARMA,sneha.sharma823@hotmail.com,9243006831
TX0044311,INV0044311,CUST008660,Kavya Patel,kavya.patel585@hotmail.com,9867112833,2026-08-20,64204.31,INR,PAID,STORE097,KAVYA PATEL,kavya.patel585@hotmail.com,9867112833
TX0044312,INV0044312,CUST007755,Kavya Kumar,kavya.kumar897@hotmail.com,9332250511,2026-08-17,14678.46,INR,PAID,STORE107,KAVYA KUMAR,kavya.kumar897@hotmail.com,9332250511
TX0044313,INV0044313,CUST001732,Arjun Gupta,arjun.gupta24@hotmail.com,9888939229,2026-08-31,32886.07,INR,PAID,STORE173,ARJUN GUPTA,arjun.gupta24@hotmail.com,9888939229
TX0044314,INV0044314,CUST002508,Rohan Mehta,rohan.mehta56@gmail.com,9682012983,2026-08-25,74858.02,INR,PAID,STORE047,ROHAN MEHTA,rohan.mehta56@gmail.com,9682012983
TX0044315,INV0044315,CUST004197,Meera Patel,meera.patel26@hotmail.com,9820924467,2026-08-11,11324.0,INR,PAID,STORE065,MEERA PATEL,meera.patel26@hotmail.com,9820924467
TX0044316,INV0044316,CUST002269,Neha Das,neha.das339@gmail.com,9285686277,2026-08-10,65092.22,INR,PAID,STORE096,NEHA DAS,neha.das339@gmail.com,9285686277
TX0044317,INV0044317,CUST003794,Pooja Das,pooja.das630@hotmail.com,9844195210,2026-08-08,39068.9,INR,PAID,STORE019,POOJA DAS,pooja.das630@hotmail.com,9844195210
TX0044318,INV0044318,CUST007815,Ananya Joshi,ananya.joshi934@outlook.com,9653617611,2026-08-04,27452.41,INR,PAID,STORE219,ANANYA JOSHI,ananya.joshi934@outlook.com,9653617611
TX0044319,INV0044319,CUST008366,Rohan Patel,rohan.patel765@hotmail.com,9406749429,2026-08-18,20502.4,INR,PAID,STORE046,ROHAN PATEL,rohan.patel765@hotmail.com,9406749429
TX0044320,INV0044320,CUST002045,Kavya Gupta,kavya.gupta249@hotmail.com,9510625416,2026-08-29,93527.63,INR,PAID,STORE060,KAVYA GUPTA,kavya.gupta249@hotmail.com,9510625416
TX0044321,INV0044321,CUST003496,Priya Gupta,priya.gupta207@gmail.com,9417626580,2026-08-11,40690.56,INR,PAID,STORE159,PRIYA GUPTA,priya.gupta207@gmail.com,9417626580
TX0044322,INV0044322,CUST006163,Amit Das,amit.das771@hotmail.com,9354378444,2026-08-27,81683.78,INR,PAID,STORE194,AMIT DAS,amit.das771@hotmail.com,9354378444
TX0044323,INV0044323,CUST006934,Arjun Reddy,arjun.reddy138@gmail.com,9383729936,2026-08-16,75020.35,INR,PAID,STORE031,ARJUN REDDY,arjun.reddy138@gmail.com,9383729936
TX0044324,INV0044324,CUST006167,Vikram Joshi,vikram.joshi336@gmail.com,9863687296,2026-08-31,26977.01,INR,PAID,STORE144,VIKRAM JOSHI,vikram.joshi336@gmail.com,9863687296
TX0044325,INV0044325,CUST007160,Sneha Nair,sneha.nair493@outlook.com,9241423480,2026-08-19,55024.08,INR,PAID,STORE097,SNEHA NAIR,sneha.nair493@outlook.com,9241423480
TX0044326,INV0044326,CUST003882,Amit Kumar,amit.kumar489@outlook.com,9295681357,2026-08-31,26475.71,INR,PAID,STORE149,AMIT KUMAR,amit.kumar489@outlook.com,9295681357
TX0044327,INV0044327,CUST003545,Nikhil Singh,nikhil.singh683@outlook.com,9331179615,2026-08-30,78774.42,INR,PAID,STORE095,NIKHIL SINGH,nikhil.singh683@outlook.com,9331179615
TX0044328,INV0044328,CUST009140,Nikhil Reddy,nikhil.reddy138@outlook.com,9983947888,2026-08-02,45605.74,INR,PAID,STORE172,NIKHIL REDDY,nikhil.reddy138@outlook.com,9983947888
TX0044329,INV0044329,CUST007486,Amit Kapoor,amit.kapoor738@gmail.com,9184123361,2026-08-29,27019.55,INR,PAID,STORE159,AMIT KAPOOR,amit.kapoor738@gmail.com,9184123361
TX0044330,INV0044330,CUST005515,Rohan Iyer,rohan.iyer26@gmail.com,9842127076,2026-08-04,100494.23,INR,PAID,STORE242,ROHAN IYER,rohan.iyer26@gmail.com,9842127076
TX0044331,INV0044331,CUST002785,Vikram Sharma,vikram.sharma134@hotmail.com,9342214829,2026-08-16,22823.45,INR,PAID,STORE081,VIKRAM SHARMA,vikram.sharma134@hotmail.com,9342214829
TX0044332,INV0044332,CUST006881,Rahul Kapoor,rahul.kapoor684@hotmail.com,9419585051,2026-08-29,92849.27,INR,PAID,STORE238,RAHUL KAPOOR,rahul.kapoor684@hotmail.com,9419585051
TX0044333,INV0044333,CUST000080,Rahul Verma,rahul.verma944@gmail.com,9855741038,2026-08-26,52853.79,INR,PAID,STORE203,RAHUL VERMA,rahul.verma944@gmail.com,9855741038
TX0044334,INV0044334,CUST005957,Arjun Singh,arjun.singh840@hotmail.com,9809846224,2026-08-24,8393.77,INR,PAID,STORE015,ARJUN SINGH,arjun.singh840@hotmail.com,9809846224
TX0044335,INV0044335,CUST008988,Aditya Sharma,aditya.sharma455@yahoo.com,9177384524,2026-08-30,100220.07,INR,PENDING,STORE209,ADITYA SHARMA,aditya.sharma455@yahoo.com,9177384524
TX0044336,INV0044336,CUST003243,Meera Gupta,meera.gupta364@hotmail.com,9459216493,2026-08-13,87113.18,INR,PAID,STORE155,MEERA GUPTA,meera.gupta364@hotmail.com,9459216493
TX0044337,INV0044337,CUST008031,Aditya Iyer,aditya.iyer960@outlook.com,9848907714,2026-08-26,106565.38,INR,PAID,STORE034,ADITYA IYER,aditya.iyer960@outlook.com,9848907714
TX0044338,INV0044338,CUST002256,Pooja Mehta,pooja.mehta103@gmail.com,9322610285,2026-08-30,90160.07,INR,PAID,STORE151,POOJA MEHTA,pooja.mehta103@gmail.com,9322610285
TX0044339,INV0044339,CUST005333,Neha Sharma,neha.sharma266@yahoo.com,9626996163,2026-08-09,89005.78,INR,PAID,STORE238,NEHA SHARMA,neha.sharma266@yahoo.com,9626996163
TX0044340,INV0044340,CUST005858,Kavya Gupta,kavya.gupta93@yahoo.com,9657477244,2026-08-06,29462.29,INR,PENDING,STORE247,KAVYA GUPTA,kavya.gupta93@yahoo.com,9657477244
TX0044341,INV0044341,CUST003605,Vikram Sharma,vikram.sharma546@yahoo.com,9361592954,2026-08-14,72935.15,INR,PAID,STORE172,VIKRAM SHARMA,vikram.sharma546@yahoo.com,9361592954
TX0044342,INV0044342,CUST003211,Rahul Mehta,rahul.mehta780@yahoo.com,9698104566,2026-08-03,40433.72,INR,PENDING,STORE131,RAHUL MEHTA,rahul.mehta780@yahoo.com,9698104566
TX0044343,INV0044343,CUST009874,Ananya Reddy,ananya.reddy408@outlook.com,9983212388,2026-08-21,80736.78,INR,PENDING,STORE052,ANANYA REDDY,ananya.reddy408@outlook.com,9983212388
TX0044344,INV0044344,CUST002769,Kavya Sharma,kavya.sharma854@gmail.com,9877567955,2026-08-23,43275.13,INR,PAID,STORE068,KAVYA SHARMA,kavya.sharma854@gmail.com,9877567955
TX0044345,INV0044345,CUST005779,Arjun Mishra,arjun.mishra822@hotmail.com,9250137800,2026-08-29,21158.7,INR,PAID,STORE189,ARJUN MISHRA,arjun.mishra822@hotmail.com,9250137800
TX0044346,INV0044346,CUST001018,Rahul Patel,rahul.patel535@outlook.com,9520823343,2026-08-02,81062.48,INR,PAID,STORE160,RAHUL PATEL,rahul.patel535@outlook.com,9520823343
TX0044347,INV0044347,CUST007020,Rahul Mehta,rahul.mehta471@gmail.com,9631555132,2026-08-31,47658.48,INR,PAID,STORE184,RAHUL MEHTA,rahul.mehta471@gmail.com,9631555132
TX0044348,INV0044348,CUST000934,Amit Reddy,amit.reddy351@yahoo.com,9561973337,2026-08-15,100456.25,INR,PAID,STORE008,AMIT REDDY,amit.reddy351@yahoo.com,9561973337
TX0044349,INV0044349,CUST003586,Arjun Reddy,arjun.reddy274@outlook.com,9043270216,2026-08-08,48136.0,INR,PENDING,STORE128,ARJUN REDDY,arjun.reddy274@outlook.com,9043270216
TX0044350,INV0044350,CUST006007,Meera Gupta,meera.gupta191@outlook.com,9890375138,2026-08-18,54888.69,INR,PAID,STORE021,MEERA GUPTA,meera.gupta191@outlook.com,9890375138
TX0044351,INV0044351,CUST008526,Neha Sharma,neha.sharma635@outlook.com,9800348427,2026-08-25,31786.49,INR,PAID,STORE164,NEHA SHARMA,neha.sharma635@outlook.com,9800348427
TX0044352,INV0044352,CUST001120,Neha Patel,neha.patel884@yahoo.com,9937654834,2026-08-17,109729.58,INR,PAID,STORE249,NEHA PATEL,neha.patel884@yahoo.com,9937654834
TX0044353,INV0044353,CUST007831,Meera Patel,meera.patel72@gmail.com,9075611694,2026-08-22,60705.61,INR,PAID,STORE192,MEERA PATEL,meera.patel72@gmail.com,9075611694
TX0044354,INV0044354,CUST000292,Arjun Joshi,arjun.joshi402@gmail.com,9518230973,2026-08-11,80980.28,INR,PAID,STORE057,ARJUN JOSHI,arjun.joshi402@gmail.com,9518230973
TX0044355,INV0044355,CUST009932,Nikhil Gupta,nikhil.gupta437@outlook.com,9668760318,2026-08-20,39331.97,INR,PAID,STORE156,NIKHIL GUPTA,nikhil.gupta437@outlook.com,9668760318
TX0044356,INV0044356,CUST006031,Rohan Singh,rohan.singh839@outlook.com,9080713245,2026-08-26,12977.11,INR,PAID,STORE128,ROHAN SINGH,rohan.singh839@outlook.com,9080713245
TX0044357,INV0044357,CUST007860,Aditya Verma,aditya.verma816@gmail.com,9481573783,2026-08-11,29344.22,INR,PAID,STORE021,ADITYA VERMA,aditya.verma816@gmail.com,9481573783
TX0044358,INV0044358,CUST000221,Pooja Patel,pooja.patel232@outlook.com,9315300945,2026-08-29,87860.16,INR,PENDING,STORE126,POOJA PATEL,pooja.patel232@outlook.com,9315300945
TX0044359,INV0044359,CUST009350,Amit Rao,amit.rao933@outlook.com,9680321968,2026-08-01,58071.12,INR,PAID,STORE250,AMIT RAO,amit.rao933@outlook.com,9680321968
TX0044360,INV0044360,CUST005949,Aditya Kumar,aditya.kumar717@gmail.com,9737112112,2026-08-22,52731.64,INR,PAID,STORE175,ADITYA KUMAR,aditya.kumar717@gmail.com,9737112112
TX0044361,INV0044361,CUST002036,Neha Das,neha.das458@hotmail.com,9692512715,2026-08-01,15020.52,INR,PENDING,STORE086,NEHA DAS,neha.das458@hotmail.com,9692512715
TX0044362,INV0044362,CUST005585,Pooja Sharma,pooja.sharma478@gmail.com,9712099854,2026-08-19,87208.09,INR,PAID,STORE205,POOJA SHARMA,pooja.sharma478@gmail.com,9712099854
TX0044363,INV0044363,CUST009126,Arjun Das,arjun.das124@hotmail.com,9615503482,2026-08-16,30896.28,INR,PENDING,STORE166,ARJUN DAS,arjun.das124@hotmail.com,9615503482
TX0044364,INV0044364,CUST005555,Kavya Mehta,kavya.mehta531@yahoo.com,9866148631,2026-08-06,42496.93,INR,PAID,STORE152,KAVYA MEHTA,kavya.mehta531@yahoo.com,9866148631
TX0044365,INV0044365,CUST009771,Meera Iyer,meera.iyer74@gmail.com,9018366397,2026-08-09,62474.75,INR,PAID,STORE146,MEERA IYER,meera.iyer74@gmail.com,9018366397
TX0044366,INV0044366,CUST006569,Rohan Kapoor,rohan.kapoor389@yahoo.com,9599531645,2026-08-19,70065.22,INR,PAID,STORE140,ROHAN KAPOOR,rohan.kapoor389@yahoo.com,9599531645
TX0044367,INV0044367,CUST000236,Karan Gupta,karan.gupta48@gmail.com,9746914509,2026-08-16,20095.79,INR,PAID,STORE150,KARAN GUPTA,karan.gupta48@gmail.com,9746914509
TX0044368,INV0044368,CUST006428,Pooja Patel,pooja.patel63@gmail.com,9485737741,2026-08-18,38303.63,INR,PAID,STORE111,POOJA PATEL,pooja.patel63@gmail.com,9485737741
TX0044369,INV0044369,CUST005834,Priya Patel,priya.patel326@hotmail.com,9584962378,2026-08-20,68899.46,INR,PAID,STORE001,PRIYA PATEL,priya.patel326@hotmail.com,9584962378
TX0044370,INV0044370,CUST006964,Sneha Joshi,sneha.joshi316@hotmail.com,9582357972,2026-08-23,83687.64,INR,PAID,STORE190,SNEHA JOSHI,sneha.joshi316@hotmail.com,9582357972
TX0044371,INV0044371,CUST009426,Arjun Singh,arjun.singh346@gmail.com,9166239068,2026-08-07,73496.06,INR,PAID,STORE010,ARJUN SINGH,arjun.singh346@gmail.com,9166239068
TX0044372,INV0044372,CUST008229,Sneha Verma,sneha.verma349@outlook.com,9077254199,2026-08-08,3792.82,INR,PAID,STORE056,SNEHA VERMA,sneha.verma349@outlook.com,9077254199
TX0044373,INV0044373,CUST006364,Arjun Mishra,arjun.mishra856@gmail.com,9415993050,2026-08-07,42117.26,INR,PAID,STORE236,ARJUN MISHRA,arjun.mishra856@gmail.com,9415993050
TX0044374,INV0044374,CUST009985,Kavya Patel,kavya.patel410@hotmail.com,9145516308,2026-08-20,71569.07,INR,PAID,STORE205,KAVYA PATEL,kavya.patel410@hotmail.com,9145516308
TX0044375,INV0044375,CUST008032,Ananya Das,ananya.das359@hotmail.com,9296844429,2026-08-02,66309.75,INR,PENDING,STORE249,ANANYA DAS,ananya.das359@hotmail.com,9296844429
TX0044376,INV0044376,CUST004762,Aditya Rao,aditya.rao760@outlook.com,9228239481,2026-08-07,1131.83,INR,PAID,STORE149,ADITYA RAO,aditya.rao760@outlook.com,9228239481
